Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,25855122704,8456896481,3088180860,19176845,0,12391336,2773993159,0,40205761385,-3572481289,-7458742776,-10606785584,-2132878216,-2773993159,-2677951048,0,-539168007,10443761306,-5542348155,6285714,0,0,0,0,0,-5536062441,27200000000,0,54361115963,-85319723820,0,0,0,-3758607857,1149091008,3810139150,1043553,4960273711
2008,0,65079442875,7692939905,1586796420,3737677667,0,-817488878,776238585,0,78055606574,-18363090449,899896408,-22012017160,1930383912,-676184139,-8113699691,0,-137160692,31583734763,-13429075839,224761908,0,0,0,0,343707469,-12860606462,0,0,12157871185,-13755865449,0,-2049806519,0,-3647800783,15075327518,4960273711,-83850773,19951750456
2009,0,109258787185,9886552769,0,3837412,0,-4670307555,245458936,0,114724328747,-11484347785,-56799823904,5614597487,-1246555395,-271306936,-11708181693,27820000,-3269386091,35587144430,-16913526074,587455731,0,0,0,0,4082851824,-12243218519,90000000000,0,11428380435,-13807958212,0,0,0,87620422223,110964348134,19951750456,-132845726,130783252864
2010,0,129803347645,11502779292,-2616070350,-810373066,0,-15546636166,252479681,0,122585527036,-34506181843,-93402209638,2891636153,-3870834191,-252479681,-21776902298,10921895630,-1680141582,-19089690414,-68972343347,389710700,-562868807229,562868807229,-2421359513,0,15507040597,-55496951563,150000000000,0,21426915895,-21787415895,0,-10392040000,0,139247460000,64660818023,130783252864,-601910529,194842160358
2011,0,191126208729,17757792019,813154787,113085423,0,-15845193110,2818096075,0,196783143923,-34719096115,-135909274172,7018752685,-8651175056,-2298857515,-27508076356,0,-4376761621,-9661344227,-73227805041,0,-23694000000,3000000000,0,0,19108516546,-74813288495,4100000000,-2462123000,115660585076,-77964247796,0,-30298715000,0,9035499280,-75439133442,194842160358,0,119403026916
2012,0,96081163407,21762794079,1138122039,-94534626,0,-11435187026,2657416827,0,110109774700,12110883672,68218903036,31868007033,192365782,-3086834592,-29606456783,0,-2815775800,186990867048,-115500673478,0,-141597083664,89387337500,-374000000,0,11091614198,-156992805444,0,-8029311342,110756900824,-110413686269,0,-34384543000,0,-42070639787,-12072578183,119403026916,0,107330448733
2013,0,116359232573,29598980470,213013246,-95625937,0,-8456449700,1716445439,0,139335596091,-40826949523,-4923454142,7967792261,6184498496,-2088101036,-41820498444,0,-2110781189,61718102514,-31511087893,0,-119449434096,89494340371,-1241000000,0,9828778615,-52878403003,0,0,87013746241,-123743270906,0,-28090496500,0,-64820021165,-55980321654,107330448733,0,51350127079
2014,0,110659195477,30434760927,5770926618,1095563545,0,-12453846564,2120543071,0,137627143074,-29268703195,-23786515585,-7452293585,-145023491,-2016144306,-27645558723,0,-7085437841,40227466348,-16542024657,300000000,-79770919689,0,0,1442712951,8892451188,-85677780207,0,0,175800781683,-115687963094,-11603195,-30199520621,0,29901694773,-15548619086,51350127079,-230800906,35570707087
2015,0,148279483568,32753310531,-1737868885,892136524,0,-9438329531,2971884267,0,173720616474,-2202276788,-57871373083,-13055908410,2612629548,-2579368962,-27428056122,0,-2504059728,70692202929,-49526594507,822000000,-57473000000,34037759578,-9740391052,0,7451203848,-74429022133,0,0,229974549636,-188153553566,-20666552,-27210964350,0,14589365168,10852545964,35570707087,113536874,46536789925
2016,0,113490042577,33317416821,7613866755,-847133236,0,852405118,4338980359,0,158765578394,-13832597823,-33738486688,-297785985,220589796,-4445158091,-37481419321,0,-4615814228,64574906054,-45231657994,501016182,-255813000000,330965000000,0,0,9692731378,40114089566,22564158603,0,133024350793,-171947736743,-25057953,-55897044106,0,-72281329406,32407666214,46536789925,204354920,79148811059
2017,0,63250227192,39987944098,50449838015,246407100,0,-9714536783,7920513791,0,152140393413,-41349683220,1147841725,37594878627,-4383074015,-4245161265,-29882615153,0,-5011626873,106010953239,-31217669959,176854545,-187860000000,73140000000,0,0,3121417402,-142639398012,0,-49000000000,271536356044,-92138933362,-34078570,-41920159250,0,88443184862,51814740089,79148811059,623251965,131586803113
2018,0,95709154711,44479888042,19147213846,539077308,0,-21077913094,16466684069,0,155264104882,-52526285461,7754521806,24652787129,-1533801366,-14753572027,-20571815592,0,-15271919567,83014019804,-23333451681,743122598,-648229326666,383540826666,0,0,21003052638,-266275776445,0,-27000000000,425576155084,-245831656490,-25728214,-39805509500,0,112913260880,-70348495761,131586803113,3433555057,64671862409
2019,0,93972257447,45051989110,4908437403,-2459966323,0,-36895604482,14477788371,0,119054901526,35698874884,4195810190,-21446648187,-5853106266,-13851039211,-26685699070,0,-2811977358,51301116508,-21939932851,572727273,-515700000000,452548500000,-5781000000,0,33240085207,-57059620371,0,0,265385022584,-219003870244,0,-38038781750,0,8342370590,1505442866,64671862409,1052198820,67229504095
